"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Materials/M_Chart.M_Chart","0","0","14","1","0.000000","0","14"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/DataCharts/Materials/M_ChartLine.M_ChartLine","0","0","26","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","81","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Yellow.Yellow","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Red.Red","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/White.White","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Red.Red","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Gold.Gold","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Blue.Blue","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Material_002.Material_002","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Maroon.Maroon","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Gold.Gold","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Blue.Blue","0","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Black.Black","0","0","14","1","0.000000","0","0"
"/Game/Scena/Screens/frame.frame","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Game/Scena/body.body","0","0","14","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/To_scRGB.To_scRGB","0","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Empty_Tonemapper.Empty_Tonemapper","0","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Alpha.Alpha","0","0","4","1","0.000000","0","0"
"/Game/Scena/Metalic.Metalic","0","0","14","1","0.000000","0","0"
"/Game/Scena/Material_004.Material_004","0","0","14","1","0.000000","0","0"
"/Game/Scena/lamp.lamp","0","0","14","1","0.000000","0","0"
"/Game/Scena/dynamic_leds.dynamic_leds","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Game/Materials/DefaultTextMaterialAlpha.DefaultTextMaterialAlpha","0","0","20","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/AO.AO","0","0","9","1","0.000000","0","0"
"/Game/Scena/Screens/LEDRIGHT.LEDRIGHT","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/Scena/Screens/LED3_4.LED3_4","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/Scena/Window.Window","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Game/Scena/Screens/LEDLEFT.LEDLEFT","0","0","14","1","0.000000","0","0"
"/Game/Scena/Lineup/Pitch.Pitch","0","0","36","1","0.000000","0","0"
"/Game/Scena/Lineup/Player_texture.Player_texture","0","0","7","1","0.000000","0","0"
"/Game/Scena/Material_006.Material_006","0","0","14","1","0.000000","0","0"
"/Game/Scena/Wooden_floor_002.Wooden_floor_002","0","0","14","1","0.000000","0","0"
"/Game/Scena/Roof_rings_wood.Roof_rings_wood","0","0","14","1","0.000000","0","0"
"/Game/Scena/MAIN_WALLS.MAIN_WALLS","0","0","14","1","0.000000","0","0"
"/Game/Scena/Floor_Baked.Floor_Baked","0","0","14","1","0.000000","0","0"
"/Game/Scena/column_back_001_Baked.column_back_001_Baked","0","0","14","1","0.000000","0","0"
"/Game/Scena/Center_stand_Baked.Center_stand_Baked","0","0","14","1","0.000000","0","0"
"/Game/Scena/Back_pillar1_Baked.Back_pillar1_Baked","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Color_Merge.Color_Merge","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Materials/HDRI_Projection.HDRI_Projection","0","0","69","3","0.000000","0","23"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Shadow.Shadow","0","0","29","1","0.000000","0","29"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Depth.Depth","0","0","29","1","0.000000","0","29"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Billboard.Billboard","0","0","36","1","0.000000","0","36"
"/Game/Scena/Lineup/NameHolder.NameHolder","0","0","3","1","0.000000","0","3"
"/Game/Materials/M_Chart.M_Chart","49","0","14","1","0.000000","0","14"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/DataCharts/Materials/M_ChartLine.M_ChartLine","49","0","26","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","81","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Yellow.Yellow","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Red.Red","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/White.White","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Red.Red","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Gold.Gold","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Real_madrid/Blue.Blue","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Material_002.Material_002","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Maroon.Maroon","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Gold.Gold","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Blue.Blue","49","0","14","1","0.000000","0","0"
"/Game/Scena/Teams_logos/Barcelona/Black.Black","49","0","14","1","0.000000","0","0"
"/Game/Scena/Screens/frame.frame","49","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Game/Scena/body.body","49","0","14","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/To_scRGB.To_scRGB","49","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Empty_Tonemapper.Empty_Tonemapper","49","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Alpha.Alpha","49","0","4","1","0.000000","0","0"
"/Game/Scena/Metalic.Metalic","49","0","14","1","0.000000","0","0"
"/Game/Scena/Material_004.Material_004","49","0","14","1","0.000000","0","0"
"/Game/Scena/lamp.lamp","49","0","14","1","0.000000","0","0"
"/Game/Scena/dynamic_leds.dynamic_leds","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Game/Materials/DefaultTextMaterialAlpha.DefaultTextMaterialAlpha","49","0","20","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/AO.AO","49","0","9","1","0.000000","0","0"
"/Game/Scena/Screens/LEDRIGHT.LEDRIGHT","49","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/Scena/Screens/LED3_4.LED3_4","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/Scena/Window.Window","49","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Game/Scena/Screens/LEDLEFT.LEDLEFT","49","0","14","1","0.000000","0","0"
"/Game/Scena/Lineup/Pitch.Pitch","49","0","36","1","0.000000","0","0"
"/Game/Scena/Lineup/Player_texture.Player_texture","49","0","7","1","0.000000","0","0"
"/Game/Scena/Material_006.Material_006","49","0","14","1","0.000000","0","0"
"/Game/Scena/Wooden_floor_002.Wooden_floor_002","49","0","14","1","0.000000","0","0"
"/Game/Scena/Roof_rings_wood.Roof_rings_wood","49","0","14","1","0.000000","0","0"
"/Game/Scena/MAIN_WALLS.MAIN_WALLS","49","0","14","1","0.000000","0","0"
"/Game/Scena/Floor_Baked.Floor_Baked","49","0","14","1","0.000000","0","0"
"/Game/Scena/column_back_001_Baked.column_back_001_Baked","49","0","14","1","0.000000","0","0"
"/Game/Scena/Center_stand_Baked.Center_stand_Baked","49","0","14","1","0.000000","0","0"
"/Game/Scena/Back_pillar1_Baked.Back_pillar1_Baked","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Color_Merge.Color_Merge","49","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Materials/HDRI_Projection.HDRI_Projection","49","0","69","3","0.000000","0","23"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Shadow.Shadow","49","0","31","1","0.000000","0","31"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Depth.Depth","49","0","31","1","0.000000","0","31"
"/Game/Aximmetry_VirtualCam_3-Bill/Materials/Shaders/Billboard.Billboard","49","0","36","1","0.000000","0","36"
"/Game/Scena/Lineup/NameHolder.NameHolder","49","0","3","1","0.000000","0","3"
